ID,Gender,Age,Job
1,2,43,nurse
2,1,20,student
3,1,20,student
4,1,21,student
5,1,24,student
6,2,48,teacher
7,2,43,manager
8,2,47,nurse
9,2,34,nurse
10,2,46,programmer
11,1,43,technician
12,1,44,technician
13,2,38,clerical
14,1,59,technician
15,1,52,manager
16,2,43,clerical
17,2,48,manager
18,2,46,clerical
19,2,44,teacher
20,1,47,teacher
21,2,44,teacher
22,2,30,teacher
23,2,44,nurse
24,2,37,teacher
25,2,40,lecturer
26,1,32,technician
27,1,55,retailer
28,2,31,clerical
29,2,24,worker
30,1,27,unemployed
31,2,49,clerical
32,2,54,teacher
33,2,42,worker
34,1,30,clerical
35,2,19,student
36,2,44,manager
37,1,45,ITtechnician
38,1,44,manager
39,1,22,consultant
40,2,50,clerical
41,2,42,consultant
42,2,50,consultant
43,1,18,student
44,2,44,technician
45,2,31,physician
46,2,42,physician
47,2,24,lawyer
48,2,22,student
49,2,46,clerical
50,2,52,clerical
51,2,35,lawyer
52,1,41,businessman
53,1,57,artisan
54,2,31,howsewife
55,2,57,worker
56,2,34,worker
57,2,49,lawyer
58,2,39,physician
59,1,20,programmer
60,1,31,consultant
61,1,26,consultant
62,2,24,freelance
63,2,21,freelance
64,1,18,worker
65,2,52,howsewife
66,1,25,programmer
67,1,26,ITtechnician
68,2,25,student
69,1,22,student
70,2,47,howsewife
71,2,21,student
72,2,23,student
73,2,21,student
74,1,53,businessman
75,1,23,student
76,2,20,student
77,2,45,clerical
78,1,42,worker
79,2,24,student
80,2,43,businessman
81,2,25,teacher
82,1,59,retired
83,1,64,retired
84,1,45,photographer
85,2,39,clerical
86,2,41,clerical
87,1,45,manager
88,1,34,worker
89,2,55,clerical
90,1,57,manager
91,2,52,physician
92,2,40,artisan
93,2,23,student
94,1,17,student
95,2,52,teacher
96,2,38,unemployed
97,1,18,unemployed
98,1,26,engineer
99,1,22,worker
100,2,28,lawyer
101,2,23,teacher
102,2,44,artisan
103,1,51,clerical
104,1,41,manager
105,1,42,clerical
106,1,55,clerical
107,1,49,clerical
108,1,44,retailer
109,1,49,freelance
110,1,40,artisan
111,1,31,artisan
112,1,44,retailer
113,1,26,retailer
114,2,22,retailer
115,2,47,clerical
116,1,28,teacher
117,1,29,retailer
118,1,28,teacher
119,1,58,retailer
120,2,52,manager
121,2,38,artisan
122,2,18,student
123,1,22,student
124,1,30,teacher
125,2,29,howsewife
126,1,26,student
127,2,29,teacher
128,2,32,teacher
129,1,31,clerical
130,2,40,howsewife
131,1,75,retired
132,1,17,student
133,1,27,unemployed
134,2,40,businessman
135,2,24,student
136,2,34,unemployed
137,2,55,clerical
138,1,17,student
139,2,20,student
140,1,57,consultant
141,2,17,student
142,2,17,student
143,1,17,student
144,2,53,howsewife
145,1,15,student
146,1,27,journalist
147,1,33,manager
148,1,22,student
149,2,18,student
150,2,60,retailer
151,1,45,clerical
152,1,23,unemployed
153,1,45,manager
154,2,23,programmer
155,2,43,teacher
156,1,25,unemployed
157,1,30,ITtechnician
158,1,52,freelance
159,2,39,nurse
160,2,27,lawyer
161,2,34,clerical
162,2,25,student
163,2,37,clerical
164,1,24,student
165,2,21,retailer
166,2,20,student
167,1,26,freelance
168,1,16,student
169,1,24,student
170,2,19,student
171,1,20,student
172,2,20,student
173,2,17,student
174,1,18,student
175,1,68,retired
176,1,20,unemployed
177,1,32,teacher
178,1,25,student
179,1,33,consultant
180,1,19,student
181,2,21,student
182,2,20,student
183,1,23,student
184,1,34,freelance
185,2,38,ITtechnician
186,2,21,student
187,1,24,lawyer
188,1,29,lawyer
189,2,36,freelance
190,2,23,student
191,1,24,student
192,2,19,student
193,2,23,student
194,2,24,lawyer
195,1,17,student
196,1,18,student
197,1,17,student
198,2,26,student
199,2,17,student
200,2,27,student
201,1,80,retired
202,1,46,clerical
203,2,16,student
204,1,37,retailer
205,2,30,lecturer
206,2,27,clerical
207,1,37,freelance
208,1,31,lawyer
209,1,35,artisan
210,1,25,student
211,2,48,physician
212,2,60,howsewife
213,2,64,retired
214,1,25,student
215,1,44,physician
216,2,22,student
217,2,22,student
218,2,40,teacher
219,2,36,howsewife
220,2,37,worker
221,1,24,student
222,2,21,student
223,2,20,clerical
224,1,21,student
225,2,46,clerical
226,2,23,student
227,1,40,clerical
228,1,23,student
229,1,23,student
230,2,34,clerical
231,1,21,student
232,1,22,student
233,1,50,manager
234,2,24,clerical
235,1,22,student
236,2,33,clerical
237,1,20,student
238,2,22,freelance
239,1,20,student
240,2,43,howsewife
241,1,28,unemployed
242,2,40,retailer
243,2,36,artisan
244,1,66,retired
245,2,44,artisan
246,2,27,freelance
247,2,27,clerical
248,1,54,consultant
249,1,41,manager
250,2,45,clerical
251,2,44,lawyer
252,2,23,teacher
253,2,45,clerical
254,2,29,teacher
255,2,20,student
256,2,38,ITtechnician
257,1,46,programmer
258,2,55,clerical
259,2,39,clerical
260,2,35,retailer
261,2,21,student
262,2,23,retailer
263,2,21,student
264,2,31,retailer
265,2,24,clerical
266,2,39,worker
267,2,42,nurse
268,2,28,clerical
269,1,29,worker
270,2,37,howsewife
271,1,28,retailer
272,1,28,worker
273,1,23,student
274,2,40,nurse
275,2,47,howsewife
276,1,34,technician
277,1,31,technician
278,2,27,artisan
279,1,17,student
280,2,20,student
281,1,35,clerical
282,2,22,clerical
283,1,25,worker
284,1,37,retailer
285,1,33,technician
286,1,48,manager
287,1,59,manager
288,2,48,technician
289,2,30,clerical
290,2,35,clerical
291,2,21,unemployed
292,2,42,howsewife
293,2,28,teacher
294,2,25,unemployed
295,2,46,worker
296,2,30,howsewife
297,1,35,consultant
298,2,40,teacher
299,2,22,unemployed
300,2,23,programmer
301,1,27,worker
302,1,33,consultant
303,1,45,ITtechnician
304,1,49,lecturer
305,1,33,engineer
306,1,27,engineer
307,1,45,manager
308,1,39,manager
309,1,26,consultant
310,1,27,consultant
311,1,28,journalist
312,1,32,journalist
313,1,45,physician
314,1,54,physician
315,1,45,manager
316,1,46,manager
317,1,39,consultant
318,1,29,consultant
319,1,28,journalist
320,1,31,journalist
321,1,45,physician
322,1,34,physician
323,2,46,worker
324,2,30,howsewife
325,1,23,consultant
326,2,36,teacher
327,2,42,nurse
328,2,28,clerical
329,1,29,worker
330,2,37,howsewife
331,1,28,consultant
332,1,28,worker
333,1,23,student
334,2,40,nurse
335,2,47,howsewife
336,1,34,technician
337,2,45,clerical
338,2,29,lecturer
339,2,20,student
340,1,46,lawyer
341,2,55,clerical
342,2,39,clerical
343,2,35,retailer
344,1,59,retired
345,1,64,retired
346,1,45,photographer
347,2,39,clerical
348,2,41,clerical
349,1,45,manager
350,1,34,worker
351,2,55,clerical
352,1,57,manager
353,1,29,consultant
354,1,28,journalist
355,1,33,programmer
356,1,27,engineer
357,1,45,manager
358,1,39,manager
359,1,26,consultant
360,1,27,consultant
361,1,28,journalist
362,1,32,journalist
363,1,45,physician
364,1,54,physician
365,1,45,manager
366,1,46,manager
367,2,43,nurse
368,1,20,student
369,1,20,student
370,1,21,student
371,1,24,student
372,2,48,teacher
373,2,43,ITtechnician
374,2,46,physician
375,1,43,technician
376,2,38,clerical
377,1,59,programmer
378,2,43,clerical
379,1,54,artisan
380,1,41,manager
381,2,45,clerical
382,2,44,lecturer
383,2,23,unemployed
384,2,45,lawyer
385,2,29,programmer
386,2,20,student
387,2,43,nurse
388,1,20,student
389,1,20,student
390,1,21,student
391,1,24,student
392,2,48,teacher
393,2,43,programmer
394,1,33,engineer
395,1,27,engineer
396,1,45,manager
397,1,39,manager
398,1,26,consultant
399,1,27,consultant
400,1,28,journalist
401,1,32,programmer
402,1,45,physician
403,1,54,physician