ID,PortCleanliness,PortComfort,PortStaff,Security,Accessibility,Disabled,Cost,SeatAvailability,JourneyTime,CleanlinessOnBoard,ComfortOnBoard,StaffOnBoard,ServiceOnBoard,FoodOnBoard
1,3,2,2,2,5,5,5,5,1,5,5,5,5,5
2,3,2,3,3,0,0,0,0,3,0,0,2,0,0
3,1,1,2,1,1,3,1,1,1,1,1,1,1,1
4,4,3,5,4,3,3,4,4,3,3,4,4,4,5
5,2,2,3,3,4,4,5,3,3,3,5,5,5,5
6,2,1,2,2,1,3,3,3,3,2,4,2,2,2
7,2,2,2,3,0,4,0,3,3,0,0,0,0,5
8,3,3,4,4,1,2,4,1,3,1,1,1,1,4
9,3,2,3,3,4,4,2,3,4,2,2,4,4,3
10,3,2,4,4,3,3,4,0,4,4,4,4,2,4
11,2,1,1,2,3,3,3,3,2,5,5,5,5,3
12,3,3,4,3,4,0,0,0,0,0,0,0,0,0
13,3,3,4,4,4,4,3,3,0,2,4,3,3,4
14,3,2,5,4,3,3,2,3,5,0,4,4,4,4
15,3,2,3,2,3,3,4,4,3,4,4,2,2,3
16,4,3,5,5,1,1,3,1,4,2,3,1,1,1
17,3,3,3,3,4,4,4,3,4,4,5,4,0,0
18,3,3,3,3,4,3,4,2,4,3,2,2,2,4
19,2,2,2,2,1,1,1,1,3,1,1,2,1,3
20,3,2,4,3,3,1,4,2,3,4,4,4,3,4
21,3,3,4,3,0,2,2,2,3,2,2,2,2,3
22,4,3,4,4,0,4,4,4,4,4,4,4,4,5
23,4,3,2,5,4,4,3,0,4,3,4,4,3,3
24,3,3,3,2,2,1,4,3,3,4,5,3,2,3
25,2,1,2,2,1,3,5,1,1,1,1,1,2,1
26,3,3,4,4,3,3,4,3,4,3,4,4,3,4
27,4,4,4,3,3,4,5,4,4,5,5,5,5,4
28,4,3,3,3,5,5,4,4,4,2,2,2,1,4
29,3,3,3,3,1,1,3,1,3,3,1,1,1,1
30,3,3,4,2,4,4,3,3,5,1,4,1,1,3
31,3,3,3,3,3,2,4,4,4,3,4,2,1,3
32,3,3,4,3,3,5,1,1,4,3,2,1,2,3
33,3,3,4,3,3,3,3,3,3,3,2,1,1,1
34,3,3,4,3,4,4,3,3,4,3,4,2,0,0
35,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,3,0,4,3,3,2,4,4,4,1,4,4,2,2
37,3,2,2,2,3,2,4,2,3,3,3,3,2,3
38,3,3,3,4,2,2,2,1,4,3,4,3,2,4
39,3,2,3,5,3,5,4,4,2,1,3,2,1,0
40,3,3,4,2,5,5,4,2,5,4,4,4,4,4
41,4,3,4,5,1,1,3,3,5,4,5,1,1,4
42,3,3,4,5,5,4,4,3,3,4,5,2,2,4
43,4,3,3,5,3,3,4,4,4,4,5,2,2,4
44,3,3,3,4,3,2,4,2,0,0,0,0,0,0
45,3,3,4,3,4,4,2,2,5,3,3,3,3,4
46,2,2,3,1,5,4,3,2,3,3,4,4,2,4
47,4,3,3,4,4,4,3,2,4,4,4,4,4,4
48,3,2,3,3,2,2,2,1,5,3,5,3,1,5
49,4,3,3,3,4,1,5,3,5,1,2,3,3,3
50,4,4,3,3,3,3,4,3,4,2,2,1,0,3
51,4,4,4,3,3,3,3,3,4,3,1,1,2,3
52,3,2,4,3,1,5,2,3,5,3,3,2,1,0
53,4,4,4,3,5,5,5,5,5,4,4,5,0,4
54,4,3,3,5,4,4,5,0,5,1,5,1,1,1
55,3,3,2,4,3,2,4,2,4,4,5,3,2,3
56,4,2,4,3,3,3,3,3,4,3,2,1,1,3
57,3,2,3,0,1,1,3,1,5,4,1,3,1,5
58,3,3,3,3,0,0,0,0,5,5,5,5,5,5
59,3,3,3,3,0,4,4,4,4,2,2,2,2,2
60,2,2,4,2,5,5,3,1,4,1,1,2,2,3
61,3,2,4,3,2,4,2,2,4,2,3,2,2,3
62,3,2,3,2,4,3,2,2,4,4,3,3,0,4
63,3,2,4,2,2,2,2,3,4,2,1,2,2,3
64,3,1,3,2,2,5,3,1,3,1,1,2,0,5
65,3,1,3,3,3,4,2,2,4,1,2,2,1,3
66,3,3,1,2,3,4,4,4,3,2,1,3,2,4
67,3,2,3,3,5,5,5,3,4,5,5,3,0,4
68,2,2,2,0,2,5,3,2,3,2,4,4,1,5
69,3,3,4,4,1,1,3,3,5,4,4,3,3,3
70,4,3,2,5,3,3,3,0,5,5,5,3,0,5
71,2,2,4,4,2,2,3,4,4,2,2,2,3,1
72,3,2,4,3,2,2,1,2,4,1,2,1,1,3
73,3,2,4,3,3,2,2,2,4,1,2,1,1,3
74,3,2,3,3,4,5,4,2,1,3,3,3,2,4
75,2,2,2,3,4,4,3,3,4,3,2,3,2,3
76,2,2,4,3,2,2,2,0,5,3,3,3,0,2
77,3,2,4,2,3,3,1,1,2,2,0,2,1,1
78,3,2,4,3,4,5,3,4,4,4,3,3,3,3
79,2,2,3,2,4,4,3,2,4,3,2,3,1,3
80,2,2,2,3,2,3,3,1,4,2,2,2,1,1
81,3,2,3,3,2,2,3,1,3,1,2,2,1,3
82,3,3,1,5,5,5,1,0,5,3,3,3,2,2
83,3,3,4,4,2,1,3,2,5,1,3,2,2,2
84,3,3,3,3,3,3,4,4,5,2,2,3,2,0
85,3,2,3,3,2,1,2,3,5,3,3,3,3,3
86,3,3,3,3,2,3,3,2,4,3,3,3,2,4
87,3,2,0,3,4,4,3,4,4,3,4,3,1,2
88,3,3,4,3,4,5,4,3,5,3,3,4,0,4
89,3,2,3,3,4,4,3,4,4,3,2,2,1,3
90,2,1,3,3,3,2,5,4,5,1,1,1,1,3
91,4,3,3,3,0,0,5,5,5,5,5,5,5,5
92,3,2,2,3,1,2,1,1,2,1,1,1,1,2
93,2,1,4,3,0,4,5,5,4,3,1,2,4,3
94,3,2,3,3,4,3,3,3,4,3,2,2,2,4
95,3,3,4,3,3,2,3,2,4,4,4,4,3,4
96,3,2,4,2,5,4,5,0,4,2,2,2,3,5
97,3,3,3,3,2,2,2,2,1,1,4,2,2,1
98,3,4,4,3,4,5,2,0,5,4,4,3,2,4
99,1,1,1,2,0,3,1,1,4,1,1,1,1,2
100,1,2,3,3,3,3,2,0,3,3,4,0,0,2
101,3,3,3,3,3,3,2,0,3,3,3,3,3,4
102,4,3,4,4,4,3,2,2,3,3,3,2,1,4
103,3,3,4,4,5,5,5,3,5,5,5,4,4,5
104,3,3,3,3,4,5,4,0,4,3,3,2,2,2
105,3,2,3,2,2,4,2,1,3,2,1,1,1,4
106,3,3,4,4,3,2,2,2,5,2,4,3,0,4
107,3,2,3,3,3,3,4,1,4,4,5,3,2,5
108,4,3,3,5,5,5,5,3,5,1,1,3,3,5
109,3,3,3,3,4,4,2,0,5,3,3,2,2,3
110,2,2,4,3,3,3,4,4,4,3,2,1,1,3
111,3,2,3,4,3,3,3,2,4,3,2,2,1,3
112,3,1,4,2,3,1,5,5,5,3,5,3,2,5
113,3,2,4,3,1,2,1,2,4,1,1,3,3,0
114,3,3,3,3,1,1,4,1,2,1,1,2,1,5
115,1,1,1,1,0,0,0,0,2,0,0,0,0,0
116,3,2,3,2,3,3,3,2,2,3,2,3,2,4
117,3,2,3,5,3,2,3,3,4,3,3,2,3,4
118,3,2,3,2,3,2,4,2,5,3,3,3,3,3
119,3,3,4,5,4,3,3,2,4,3,3,1,1,4
120,2,2,3,0,3,3,1,1,5,3,5,1,1,1
121,2,3,4,2,3,5,5,1,5,4,2,1,1,3
122,3,3,4,5,2,2,2,0,4,2,0,2,0,2
123,3,2,3,3,2,2,3,0,3,2,3,3,0,2
124,3,3,3,3,0,1,0,1,4,2,2,1,1,2
125,3,2,3,3,1,2,1,1,4,1,3,1,0,1
126,3,2,4,2,0,0,0,0,4,3,2,1,1,4
127,3,0,3,3,3,4,3,2,4,2,3,2,1,2
128,3,3,3,5,1,2,1,1,4,2,2,1,0,1
129,3,2,3,3,2,2,3,0,3,0,0,3,3,4
130,4,4,4,3,3,3,3,1,4,3,3,3,3,3
131,3,2,4,3,3,3,1,1,4,1,1,1,1,1
132,3,3,4,2,3,5,3,1,2,4,5,3,1,3
133,3,2,4,2,3,4,3,2,5,3,0,1,2,3
134,4,4,3,3,4,3,1,1,4,2,4,2,1,3
135,3,3,4,3,2,3,3,1,5,4,2,4,4,4
136,3,2,3,3,4,3,4,3,4,3,3,3,2,4
137,2,2,3,2,4,3,3,1,2,3,3,2,2,2
138,3,2,3,3,4,5,3,3,5,5,4,5,5,4
139,3,3,3,3,3,3,3,3,4,3,4,3,3,4
140,3,2,4,3,1,3,2,0,5,1,4,3,1,3
141,3,2,3,2,3,3,4,2,3,2,3,2,1,4
142,3,3,4,4,2,2,2,0,4,4,3,4,0,3
143,3,2,4,3,1,3,4,0,4,3,1,3,0,4
144,4,2,4,3,1,3,4,0,4,3,1,3,0,4
145,3,2,3,0,1,4,2,0,4,0,2,2,2,3
146,3,2,3,2,4,4,2,1,3,2,3,2,1,3
147,3,2,3,4,3,3,3,2,4,3,1,4,3,2
148,3,2,3,2,3,3,3,5,2,3,3,5,5,4
149,2,2,3,3,3,3,2,1,3,4,4,3,2,3
150,3,3,3,3,4,4,3,2,5,4,5,3,3,4
151,2,2,4,3,4,4,3,4,5,4,2,3,0,5
152,3,3,3,4,4,5,3,3,5,4,2,3,3,4
153,4,3,5,4,3,3,3,4,4,3,3,3,3,4
154,3,2,3,3,4,4,3,3,3,3,2,3,2,4
155,3,3,4,2,3,3,3,1,4,4,5,3,2,3
156,2,2,3,3,3,1,1,1,4,3,3,3,2,3
157,3,2,4,3,3,4,3,2,4,3,4,3,3,2
158,2,2,4,2,3,4,1,1,2,2,3,2,1,3
159,3,3,4,3,2,2,3,0,4,3,4,3,0,3
160,3,4,2,3,1,2,1,1,4,1,2,2,1,3
161,4,3,3,4,5,4,5,5,5,4,5,4,3,4
162,3,2,4,3,4,5,2,0,3,3,4,3,0,4
163,2,2,3,4,4,4,4,0,4,2,2,1,0,3
164,3,2,3,2,1,1,2,0,5,3,3,3,3,2
165,3,2,3,2,2,1,1,1,4,3,3,1,1,1
166,4,3,4,4,4,4,4,4,5,4,5,4,4,4
167,3,3,4,4,4,4,4,4,5,3,4,4,3,4
168,3,3,3,3,5,5,4,0,5,1,5,1,1,4
169,3,2,4,4,4,4,3,2,4,3,3,3,2,2
170,4,3,3,3,1,2,2,2,5,3,3,3,2,3
171,3,3,4,4,3,3,4,3,4,4,4,4,4,4
172,4,3,5,4,4,4,5,4,4,5,5,5,4,4
173,4,2,3,3,5,5,3,1,5,3,5,3,3,5
174,3,2,3,1,4,3,4,4,4,3,4,2,2,1
175,2,2,4,2,4,3,3,0,5,2,2,2,0,4
176,3,2,4,3,3,3,3,3,5,3,4,4,5,3
177,3,2,2,3,5,5,0,4,4,4,5,4,2,4
178,4,3,4,3,3,4,1,1,3,2,5,3,4,4
179,4,3,4,4,2,2,3,2,4,4,2,4,2,4
180,3,3,4,3,5,5,4,5,5,3,3,5,4,4
181,2,1,3,3,4,3,3,2,5,2,1,2,2,3
182,3,3,4,3,4,4,3,4,5,2,2,4,3,3
183,3,3,4,3,2,2,4,4,4,3,3,3,3,3
184,3,4,3,2,5,5,5,5,4,3,3,4,3,4
185,4,3,4,3,2,2,3,3,4,3,3,3,1,4
186,4,3,5,5,5,5,4,4,5,4,4,4,4,4
187,3,4,3,3,5,5,4,5,5,3,4,2,2,4
188,2,2,3,1,2,4,3,5,2,3,3,5,0,2
189,3,2,3,4,4,4,4,2,4,4,4,4,2,4
190,3,2,3,3,3,4,2,2,5,4,2,3,3,4
191,4,3,3,3,4,4,5,4,5,4,4,3,4,4
192,4,3,4,3,4,4,2,2,3,2,3,2,2,3
193,3,3,4,3,2,3,3,0,4,1,4,4,4,4
194,3,2,3,1,4,3,3,1,4,3,2,2,2,4
195,3,2,0,3,2,3,4,1,5,2,2,3,1,4
196,3,2,4,4,4,5,3,2,4,2,2,2,2,4
197,4,3,4,5,3,5,5,2,5,5,5,3,3,4
198,1,2,3,3,2,1,3,1,4,1,3,1,1,1
199,4,4,4,5,4,4,5,4,5,4,5,4,4,5
200,3,3,4,3,3,2,2,2,5,2,2,1,1,4
201,4,4,3,3,5,5,5,5,5,4,5,4,0,3
202,3,4,3,3,3,4,3,4,4,2,3,4,2,4
203,3,2,3,4,4,3,4,4,4,3,3,3,0,3
204,2,2,4,3,1,2,1,2,4,3,2,3,2,3
205,3,3,3,3,3,5,5,2,4,3,5,4,4,5
206,3,2,3,1,2,4,3,1,5,1,4,2,1,3
207,4,3,2,2,4,4,3,3,5,0,0,2,3,2
208,5,3,5,1,5,5,5,0,5,4,4,2,2,5
209,3,2,5,3,5,5,5,1,5,5,0,3,0,5
210,3,1,3,1,3,4,3,4,1,4,2,2,0,2
211,3,2,4,3,3,5,3,1,4,3,3,2,1,4
212,1,2,4,1,0,1,1,1,5,3,1,5,5,1
213,3,2,3,4,5,5,4,4,4,4,2,3,3,4
214,3,3,3,3,4,4,4,2,5,3,4,4,1,1
215,4,3,0,3,3,3,4,4,4,3,2,2,0,3
216,3,5,4,3,4,5,4,3,5,5,3,1,1,4
217,3,3,5,3,4,4,3,3,5,3,3,3,3,3
218,3,3,4,3,4,4,3,4,5,3,4,3,2,4
219,3,3,3,2,2,2,3,2,4,1,2,1,1,3
220,3,3,4,2,2,4,5,3,4,1,2,5,2,4
221,3,3,3,4,3,5,4,2,2,4,2,2,2,5
222,3,2,3,2,3,3,3,2,4,3,3,3,3,3
223,4,3,3,4,4,5,5,4,4,4,4,4,4,4
224,3,4,3,2,3,2,4,4,4,3,3,1,3,4
225,5,3,5,3,3,0,3,4,4,4,5,4,4,4
226,3,2,3,2,1,3,5,5,5,3,3,3,5,3
227,3,0,1,2,3,3,3,3,1,4,3,3,3,3
228,3,2,3,2,1,2,2,0,4,1,2,3,3,3
229,3,3,4,3,4,5,4,1,5,3,3,2,1,4
230,0,3,0,3,0,0,3,4,4,2,3,2,2,2
231,3,3,4,3,4,4,3,2,4,3,3,4,2,4
232,3,2,3,3,3,3,3,3,5,4,4,5,5,3
233,3,2,3,3,1,3,1,1,5,2,1,1,1,2
234,1,1,3,3,4,3,2,3,4,1,3,1,1,2
235,4,3,4,3,3,4,3,3,4,2,3,3,2,3
236,3,2,2,3,3,3,2,1,4,4,4,1,1,1
237,3,1,3,2,3,2,4,5,5,3,4,4,4,3
238,4,3,4,5,3,2,2,2,5,3,3,2,2,1
239,3,3,4,3,0,0,0,0,0,0,0,0,0,0
240,4,3,3,3,3,3,1,1,5,3,3,2,2,0
241,3,2,4,3,3,3,4,5,4,4,3,4,5,3
242,2,2,3,2,1,0,0,0,4,5,4,3,3,3
243,3,2,4,3,3,3,2,2,4,4,4,3,3,4
244,3,2,4,3,2,2,1,1,3,2,4,2,1,3
245,3,2,4,3,3,2,3,1,4,3,2,2,1,3
246,4,4,4,5,0,0,0,1,2,0,0,0,0,0
247,4,4,4,5,0,0,0,1,2,0,0,0,0,0
248,3,2,3,3,0,0,3,3,3,1,2,3,0,4
249,3,3,4,3,0,0,0,0,5,0,0,0,0,0
250,3,2,4,3,0,0,0,2,1,0,0,0,2,0
251,4,4,5,4,0,0,0,0,0,0,0,0,0,0
252,3,2,4,2,2,4,3,1,4,3,4,2,2,5
253,3,2,3,2,2,2,1,1,4,3,3,2,1,3
254,3,2,3,3,3,2,4,2,2,1,3,3,3,3
255,2,2,3,3,3,4,4,2,3,3,0,3,1,2
256,4,4,3,3,3,5,1,1,5,1,0,1,0,2
257,3,3,3,4,0,3,1,0,5,5,5,0,3,0
258,3,4,2,2,4,4,4,0,3,2,2,3,2,3
259,3,3,3,2,3,3,2,2,3,3,3,3,2,4
260,3,2,3,2,5,5,3,3,4,2,1,1,1,4
261,2,1,3,3,3,4,4,3,5,3,2,3,3,4
262,3,2,4,3,2,2,2,2,5,3,3,2,0,2
263,3,2,3,2,3,3,3,0,2,3,4,4,4,3
264,4,4,5,5,4,4,4,4,4,2,2,4,4,4
265,3,2,3,2,5,5,3,2,4,3,2,2,1,4
266,2,2,0,3,4,2,1,1,2,1,1,1,1,1
267,4,0,3,2,1,2,1,1,4,3,4,3,1,2
268,3,3,4,3,4,5,2,0,4,2,3,3,0,3
269,3,3,5,5,0,3,2,3,3,3,3,4,4,5
270,3,1,4,2,5,5,4,4,4,4,3,3,1,4
271,3,2,3,3,3,3,3,0,3,2,3,2,0,4
272,3,4,3,3,0,0,1,1,5,1,1,1,1,1
273,2,3,5,2,4,4,4,4,4,1,2,2,0,2
274,3,3,4,4,3,3,3,0,4,4,4,4,4,3
275,3,1,3,3,2,2,2,2,4,2,2,1,1,3
276,3,2,2,3,2,3,3,2,4,2,1,1,1,3
277,2,2,3,3,3,3,2,1,5,3,3,2,1,3
278,4,4,4,5,5,5,4,2,5,5,5,3,1,5
279,4,3,4,2,4,3,4,2,4,3,2,4,2,3
280,3,2,4,3,4,4,3,3,5,3,2,3,2,4
281,2,2,3,3,2,3,3,2,4,3,4,3,2,2
282,2,2,3,3,2,4,2,2,4,3,4,2,2,1
283,2,1,4,3,1,3,2,2,5,2,2,1,1,1
284,4,3,4,4,0,0,4,0,5,3,5,2,3,4
285,3,2,4,3,2,1,1,1,3,2,2,2,1,4
286,3,2,2,0,3,3,2,3,2,2,2,3,2,4
287,3,3,4,3,4,3,4,2,3,4,4,3,2,4
288,3,2,3,3,5,5,3,1,3,2,3,1,2,2
289,4,3,4,3,2,2,2,0,3,2,2,2,1,4
290,2,1,1,3,5,3,2,1,4,1,3,1,1,4
291,3,2,3,3,2,2,3,2,4,3,3,2,1,2
292,3,2,4,2,5,5,5,5,1,5,5,5,5,0
293,3,2,4,2,2,2,3,1,0,0,0,0,0,0
294,4,2,5,5,3,5,4,3,5,4,4,4,4,4
295,2,2,3,4,3,3,4,4,5,4,3,3,3,4
296,3,2,4,3,3,0,3,0,5,5,5,1,0,4
297,2,2,3,3,3,3,0,0,5,3,3,2,1,2
298,3,2,3,3,3,2,2,2,4,2,0,2,2,4
299,3,3,3,5,4,5,5,4,5,4,4,4,4,5
300,2,2,3,3,3,4,3,3,3,3,2,4,4,4
301,3,3,5,4,3,3,4,2,4,3,2,4,5,5
302,3,2,4,3,3,2,2,2,3,3,4,2,2,5
303,3,2,4,1,4,4,3,3,3,4,4,3,3,4
304,3,2,3,2,4,4,2,1,5,2,4,3,1,3
305,3,2,3,2,2,4,2,0,5,3,3,2,1,4
306,3,3,3,3,4,5,4,1,5,4,4,4,2,3
307,3,2,4,4,4,4,4,3,5,4,3,5,3,5
308,3,3,3,4,1,1,1,1,4,5,5,5,5,5
309,3,3,0,3,3,5,2,5,4,2,5,5,3,3
310,3,3,4,3,4,4,4,4,5,5,5,3,3,4
311,3,3,2,2,5,5,4,4,3,3,2,2,3,2
312,5,3,4,5,4,4,4,4,5,4,4,4,0,5
313,3,3,3,3,2,2,2,2,4,2,3,1,1,2
314,3,3,2,3,3,3,3,3,4,4,4,3,2,0
315,3,3,4,3,5,5,3,3,5,3,3,2,2,3
316,3,3,4,3,4,5,4,4,5,2,3,3,3,0
317,3,2,2,3,4,4,4,2,1,1,3,2,4,2
318,3,2,3,3,3,3,2,0,5,1,3,1,0,4
319,2,2,2,2,0,2,0,3,4,0,0,0,2,2
320,4,4,4,5,3,3,2,1,4,3,3,3,1,2
321,3,2,3,3,3,3,4,4,4,3,2,3,2,3
322,2,2,3,3,3,3,2,3,4,2,2,1,1,1
323,3,2,3,2,3,3,3,2,4,3,1,1,1,1
324,3,2,3,3,4,5,3,3,3,1,3,2,1,5
325,3,4,2,3,5,3,4,2,5,4,3,3,2,5
326,4,4,3,3,4,2,1,3,4,1,1,1,1,2
327,3,2,3,3,2,3,4,1,4,3,4,3,2,4
328,3,3,3,2,3,4,3,3,4,3,3,2,2,4
329,3,2,3,4,4,4,4,4,4,5,3,4,3,4
330,3,3,3,3,2,4,3,3,5,1,2,3,2,5
331,3,3,4,4,5,5,5,0,3,3,3,5,0,3
332,3,3,3,3,4,4,4,3,3,4,5,4,3,5
333,4,4,4,4,4,5,4,3,4,4,5,4,4,0
334,5,3,4,5,5,5,5,3,4,4,5,4,4,5
335,3,3,3,3,4,4,4,5,5,3,4,3,1,2
336,2,2,4,3,3,3,3,3,3,3,3,2,2,4
337,3,2,3,3,2,3,3,3,1,2,2,3,2,3
338,2,2,3,2,3,4,4,3,4,2,0,3,0,3
339,1,1,1,2,1,1,5,5,5,5,5,1,1,5
340,3,2,3,2,4,4,2,2,4,3,3,2,2,4
341,3,3,4,3,4,4,3,2,4,3,4,3,2,3
342,0,3,4,4,3,3,4,3,5,3,3,3,3,4
343,3,2,3,2,2,1,3,3,4,5,3,3,4,3
344,1,1,2,1,1,3,1,1,1,1,1,1,1,4
345,3,3,2,4,3,4,3,2,5,5,5,4,4,4
346,3,2,2,2,3,3,3,2,4,2,2,3,2,2
347,4,3,2,3,4,3,3,3,5,4,3,3,0,3
348,3,1,3,3,3,3,4,3,5,4,3,3,3,4
349,3,3,3,3,0,3,0,0,4,2,2,2,1,1
350,3,3,4,3,5,5,3,3,5,3,3,4,3,3
351,2,1,2,1,4,4,3,1,4,3,1,3,4,4
352,3,3,3,2,3,1,4,0,5,3,1,3,0,4
353,3,2,4,4,4,5,3,1,4,2,4,4,4,3
354,4,3,4,5,4,4,5,2,5,4,4,4,4,5
355,2,1,4,3,3,3,1,1,2,1,3,1,1,4
356,2,2,3,2,3,5,3,3,5,3,3,2,2,3
357,3,2,4,3,4,4,4,2,3,4,4,2,2,3
358,3,2,3,1,1,1,2,1,2,3,4,3,3,3
359,3,2,4,4,3,2,3,3,3,3,3,2,2,4
360,4,2,4,3,3,3,4,2,5,3,3,2,3,5
361,1,1,1,2,0,0,0,0,3,0,0,0,0,0
362,3,2,3,3,4,4,5,3,4,3,3,4,3,5
363,3,3,3,2,1,0,0,0,4,0,0,0,0,0
364,2,2,3,5,1,3,3,1,4,3,3,3,2,0
365,3,3,3,3,0,0,0,0,3,1,0,1,0,1
366,2,1,3,3,2,2,2,3,1,2,2,1,1,2
367,4,4,4,1,4,2,3,2,4,3,3,2,1,0
368,3,2,1,3,3,3,4,2,1,2,0,2,1,4
369,3,2,3,2,4,4,1,1,4,1,1,1,1,2
370,3,2,4,4,4,1,3,3,4,3,3,0,0,0
371,3,3,4,4,3,3,3,4,3,1,2,4,1,2
372,4,3,3,4,4,5,2,2,5,3,4,2,2,4
373,3,2,3,1,3,3,3,2,4,2,2,1,1,2
374,2,2,3,3,1,3,4,3,5,2,2,3,1,4
375,3,2,1,1,3,3,3,0,5,3,4,4,4,0
376,2,3,2,4,3,3,3,3,4,1,1,1,0,3
377,3,3,2,3,3,3,0,0,4,3,2,3,2,4
378,3,2,3,3,4,4,4,4,3,3,3,3,3,3
379,3,3,0,3,4,4,3,1,4,5,4,3,2,4
380,3,3,3,3,4,2,3,3,5,3,3,3,3,4
381,3,2,4,3,3,0,3,2,5,2,2,3,1,0
382,2,1,3,4,3,1,3,3,4,1,2,2,1,3
383,2,2,3,3,2,2,2,1,4,1,1,1,1,2
384,4,3,5,2,4,4,4,4,3,4,3,4,4,3
385,3,2,3,3,2,3,2,4,4,3,2,3,4,3
386,4,0,3,4,4,4,4,4,5,3,3,3,1,4
387,3,3,4,3,4,4,4,4,5,3,3,3,2,3
388,3,4,3,1,5,5,5,0,5,4,4,4,0,5
389,3,2,3,3,3,1,4,1,4,1,2,1,1,4
390,3,5,3,2,2,2,3,1,4,1,1,2,1,1
391,3,3,3,3,3,0,4,0,5,3,3,1,2,2
392,3,3,4,3,1,1,1,1,2,0,2,2,2,1
393,3,2,4,3,3,3,3,3,1,3,3,3,1,4
394,3,2,3,3,3,2,2,0,5,3,3,2,1,4
395,2,2,3,3,2,2,1,1,4,1,2,3,3,3
396,3,2,4,3,3,4,1,3,5,2,2,2,3,1
397,3,2,4,5,0,0,4,0,5,1,4,2,0,5
398,4,3,3,3,0,0,5,5,4,3,4,5,3,4
399,4,2,4,4,5,4,4,5,5,4,4,4,4,4
400,2,2,4,3,4,5,3,3,5,5,5,3,4,5
401,3,2,3,3,4,3,4,4,5,3,3,4,3,5
402,3,3,0,3,3,3,4,4,4,3,3,4,4,4
403,3,4,3,3,3,3,3,1,4,3,4,4,3,4